date,vh,vv
2022-01-01/2022-02-01,0.003964411,0.012666924
2022-01-01/2022-02-01,0.0043569915,0.012053344
2022-01-01/2022-02-01,0.050214022,0.26821953
2022-01-01/2022-02-01,0.051143184,0.26635116
2022-01-01/2022-02-01,0.046932463,0.26825023
2022-01-01/2022-02-01,0.050806507,0.25702584
2022-01-01/2022-02-01,0.054820195,0.27150112
2022-01-01/2022-02-01,0.05715578,0.25779033
2022-01-01/2022-02-01,0.057594746,0.2987514
2022-01-01/2022-02-01,0.066519186,0.33034903
2022-01-01/2022-02-01,0.064367756,0.2905175
2022-01-01/2022-02-01,0.056821056,0.26783937
2022-01-01/2022-02-01,0.052082755,0.2558559
2022-01-01/2022-02-01,0.062271677,0.25823742
2022-01-01/2022-02-01,0.064141005,0.2633228
2022-01-01/2022-02-01,0.06996164,0.30699646
2022-01-01/2022-02-01,0.06672384,0.26521486
2022-01-01/2022-02-01,0.062472925,0.25933176
2022-01-01/2022-02-01,0.056091167,0.25111067
2022-01-01/2022-02-01,0.053118818,0.21334262
2022-01-01/2022-02-01,0.04634808,0.24174413
2022-01-01/2022-02-01,0.05199822,0.2265765
2022-01-01/2022-02-01,0.05775539,0.24261709
2022-01-01/2022-02-01,0.0620803,0.27998585
2022-01-01/2022-02-01,0.06325272,0.25316224
2022-01-01/2022-02-01,0.0513118,0.2337072
2022-01-01/2022-02-01,0.04730837,0.19226086
2022-01-01/2022-02-01,0.044782326,0.20836736
2022-01-01/2022-02-01,0.04544636,0.215374
2022-01-01/2022-02-01,0.04790348,0.2059886
2022-01-01/2022-02-01,0.05130758,0.24028671
2022-01-01/2022-02-01,0.05725369,0.24028671
2022-01-01/2022-02-01,0.05183988,0.2173645
2022-01-01/2022-02-01,0.051434435,0.2267672
2022-01-01/2022-02-01,0.05544787,0.24091901
2022-01-01/2022-02-01,0.04515472,0.23336229
2022-01-01/2022-02-01,0.047963068,0.20864056
2022-01-01/2022-02-01,0.036902286,0.19162735
2022-01-01/2022-02-01,0.037588283,0.20108095
2022-01-01/2022-02-01,0.04549008,0.22699353
2022-01-01/2022-02-01,0.050458033,0.23582661
2022-01-01/2022-02-01,0.05840116,0.2702564
2022-01-01/2022-02-01,0.06702846,0.220963
2022-01-01/2022-02-01,0.05695428,0.23236
2022-01-01/2022-02-01,0.04692948,0.23306043
2022-01-01/2022-02-01,0.044958584,0.19160597
2022-01-01/2022-02-01,0.05091106,0.1870431
2022-01-01/2022-02-01,0.054987997,0.22065467
2022-01-01/2022-02-01,0.059716355,0.2649312
2022-01-01/2022-02-01,0.059673525,0.2290375
2022-01-01/2022-02-01,0.049239248,0.19981185
2022-01-01/2022-02-01,0.04216577,0.20599756
2022-01-01/2022-02-01,0.0058617685,0.022059638
2022-01-01/2022-02-01,0.0054453816,0.016112858
2022-01-01/2022-02-01,0.0058777994,0.023943154
2022-01-01/2022-02-01,0.0050693317,0.016244218
2022-01-01/2022-02-01,0.0058065597,0.023973415
2022-01-01/2022-02-01,0.0071696765,0.0262991
2022-01-01/2022-02-01,0.006581744,0.026890548
2022-01-01/2022-02-01,0.004099142,0.017650787
2022-01-01/2022-02-01,0.0047330307,0.01674912
2022-01-01/2022-02-01,0.0052682324,0.022917291
2022-01-01/2022-02-01,0.0072575663,0.025889508
2022-01-01/2022-02-01,0.010619316,0.03350329
2022-01-01/2022-02-01,0.0068750307,0.025289375
2022-01-01/2022-02-01,0.0040439824,0.01697308
2022-01-01/2022-02-01,0.0048212865,0.014751496
2022-01-01/2022-02-01,0.005190403,0.016791668
2022-01-01/2022-02-01,0.0053166533,0.018057168
2022-01-01/2022-02-01,0.008978589,0.025937933
2022-01-01/2022-02-01,0.0066705234,0.023806762
2022-01-01/2022-02-01,0.005608107,0.01662172
2022-01-01/2022-02-01,0.006182192,0.01697308
2022-01-01/2022-02-01,0.006094518,0.014187393
2022-01-01/2022-02-01,0.005263623,0.0147138
2022-01-01/2022-02-01,0.004526823,0.015212806
2022-01-01/2022-02-01,0.00544239,0.017231073
2022-01-01/2022-02-01,0.00635028,0.017258424
2022-01-01/2022-02-01,0.0057895025,0.014523065
2022-01-01/2022-02-01,0.0052345097,0.017446842
2022-01-01/2022-02-01,0.006149468,0.018979996
2022-01-01/2022-02-01,0.006574418,0.018914789
2022-01-01/2022-02-01,0.0069043804,0.016978357
2022-01-01/2022-02-01,0.0057043894,0.017381314
2022-01-01/2022-02-01,0.0041857366,0.0158111
2022-01-01/2022-02-01,0.0047285743,0.01784491
2022-01-01/2022-02-01,0.006677091,0.027223859
2022-01-01/2022-02-01,0.007534664,0.027533086
2022-01-01/2022-02-01,0.006692396,0.018877486
2022-01-01/2022-02-01,0.005424559,0.018928641
2022-01-01/2022-02-01,0.005867944,0.017737396
2022-01-01/2022-02-01,0.0061714915,0.019360164
2022-01-01/2022-02-01,0.0061955852,0.018756835
2022-01-01/2022-02-01,0.0064074975,0.019305017
2022-01-01/2022-02-01,0.0058779293,0.02040106
2022-01-01/2022-02-01,0.005089512,0.017412711
2022-01-01/2022-02-01,0.0047124233,0.020136636
2022-01-01/2022-02-01,0.0057399515,0.025638469
2022-01-01/2022-02-01,0.0065337894,0.028307457
2022-01-01/2022-02-01,0.005932034,0.019767951
2022-01-01/2022-02-01,0.005814396,0.017743155
2022-01-01/2022-02-01,0.005791699,0.019238181
2022-01-01/2022-02-01,0.048443086,0.18244132
2022-01-01/2022-02-01,0.04777191,0.20625791
2022-01-01/2022-02-01,0.045675397,0.17786407
2022-01-01/2022-02-01,0.048328884,0.22945753
2022-01-01/2022-02-01,0.05172918,0.27059335
2022-01-01/2022-02-01,0.051069368,0.22429256
2022-01-01/2022-02-01,0.046638727,0.20319018
2022-01-01/2022-02-01,0.050960436,0.17937568
2022-01-01/2022-02-01,0.05592212,0.21122581
2022-01-01/2022-02-01,0.058837872,0.2032243
2022-01-01/2022-02-01,0.050091043,0.16981399
2022-01-01/2022-02-01,0.05391507,0.24719872
2022-01-01/2022-02-01,0.05176549,0.23936734
2022-01-01/2022-02-01,0.057036474,0.25119835
2022-01-01/2022-02-01,0.057036474,0.23286806
2022-01-01/2022-02-01,0.05868265,0.18184306
2022-01-01/2022-02-01,0.060550563,0.17770354
2022-01-01/2022-02-01,0.059501603,0.18009338
2022-01-01/2022-02-01,0.05393104,0.17789078
2022-01-01/2022-02-01,0.051161453,0.200533
2022-01-01/2022-02-01,0.060837742,0.24890229
2022-01-01/2022-02-01,0.066205665,0.25677657
2022-01-01/2022-02-01,0.066942394,0.2572236
2022-01-01/2022-02-01,0.056124896,0.26666534
2022-01-01/2022-02-01,0.05445008,0.2416935
2022-01-01/2022-02-01,0.05885806,0.21679285
2022-01-01/2022-02-01,0.067635976,0.16874267
2022-01-01/2022-02-01,0.05581959,0.18025295
2022-01-01/2022-02-01,0.043828003,0.21355343
2022-01-01/2022-02-01,0.044579156,0.2171655
2022-01-01/2022-02-01,0.061400864,0.2274566
2022-01-01/2022-02-01,0.065604486,0.2651329
2022-01-01/2022-02-01,0.06372285,0.19797695
2022-01-01/2022-02-01,0.061655506,0.2455931
2022-01-01/2022-02-01,0.059813082,0.2322712
2022-01-01/2022-02-01,0.061980486,0.20526591
2022-01-01/2022-02-01,0.06118504,0.23342103
2022-01-01/2022-02-01,0.052372143,0.23885767
2022-01-01/2022-02-01,0.053999998,0.23506328
2022-01-01/2022-02-01,0.058460724,0.2579998
2022-01-01/2022-02-01,0.04329067,0.2565425
2022-01-01/2022-02-01,0.044233818,0.2554533
2022-01-01/2022-02-01,0.054457296,0.24774435
2022-01-01/2022-02-01,0.061862357,0.2174406
2022-01-01/2022-02-01,0.061844643,0.20343176
2022-01-01/2022-02-01,0.052146718,0.20205992
2022-01-01/2022-02-01,0.050652567,0.2143729
2022-01-01/2022-02-01,0.05625343,0.20219313
2022-01-01/2022-02-01,0.0608475,0.2431874
2022-01-01/2022-02-01,0.06621196,0.2646733
2022-02-01/2022-03-01,0.037833534,0.12997016
2022-02-01/2022-03-01,0.03400407,0.10684063
2022-02-01/2022-03-01,0.045578346,0.14822942
2022-02-01/2022-03-01,0.02816797,0.08601924
2022-02-01/2022-03-01,0.03843285,0.12073062
2022-02-01/2022-03-01,0.035822213,0.13272995
2022-02-01/2022-03-01,0.028558072,0.056320034
2022-02-01/2022-03-01,0.030183122,0.10067465
2022-02-01/2022-03-01,0.03604896,0.0991911
2022-02-01/2022-03-01,0.040053044,0.12553936
2022-02-01/2022-03-01,0.023676591,0.09940526
2022-02-01/2022-03-01,0.03735142,0.11994626
2022-02-01/2022-03-01,0.030929122,0.12194866
2022-02-01/2022-03-01,0.031186009,0.10920921
2022-02-01/2022-03-01,0.049826235,0.13523841
2022-02-01/2022-03-01,0.06650038,0.16643715
2022-02-01/2022-03-01,0.029947734,0.11068807
2022-02-01/2022-03-01,0.023573175,0.09907365
2022-02-01/2022-03-01,0.031744197,0.12743619
2022-02-01/2022-03-01,0.044926062,0.14815083
2022-02-01/2022-03-01,0.03337355,0.11009537
2022-02-01/2022-03-01,0.03936994,0.11855022
2022-02-01/2022-03-01,0.030912524,0.12485865
2022-02-01/2022-03-01,0.03862343,0.09104568
2022-02-01/2022-03-01,0.02866607,0.09188625
2022-02-01/2022-03-01,0.023668975,0.06586182
2022-02-01/2022-03-01,0.040182296,0.14231804
2022-02-01/2022-03-01,0.025655283,0.071399264
2022-02-01/2022-03-01,0.034488115,0.106373884
2022-02-01/2022-03-01,0.039340314,0.15600282
2022-02-01/2022-03-01,0.04696063,0.1251697
2022-02-01/2022-03-01,0.037078664,0.13058728
2022-02-01/2022-03-01,0.0288148,0.09404096
2022-02-01/2022-03-01,0.022774149,0.099569835
2022-02-01/2022-03-01,0.039973944,0.13601005
2022-02-01/2022-03-01,0.03174369,0.12938541
2022-02-01/2022-03-01,0.030635219,0.1260298
2022-02-01/2022-03-01,0.031325616,0.11138725
2022-02-01/2022-03-01,0.046855688,0.17464274
2022-02-01/2022-03-01,0.03256374,0.12368466
2022-02-01/2022-03-01,0.033806324,0.16852282
2022-02-01/2022-03-01,0.050538935,0.15543476
2022-02-01/2022-03-01,0.037156254,0.13637042
2022-02-01/2022-03-01,0.033856124,0.0934589
2022-02-01/2022-03-01,0.03300204,0.115267895
2022-02-01/2022-03-01,0.034615017,0.11316514
2022-02-01/2022-03-01,0.032906182,0.13081115
2022-02-01/2022-03-01,0.04309655,0.12066804
2022-02-01/2022-03-01,0.037824485,0.16401517
2022-02-01/2022-03-01,0.03336493,0.1263251
2022-02-01/2022-03-01,0.02999021,0.09539301
2022-02-01/2022-03-01,0.04980085,0.1246236
2022-02-01/2022-03-01,0.029646952,0.12938541
2022-02-01/2022-03-01,0.027901854,0.08964226
2022-02-01/2022-03-01,0.03089758,0.09872589
2022-02-01/2022-03-01,0.038008437,0.14832994
2022-02-01/2022-03-01,0.030972492,0.13608813
2022-02-01/2022-03-01,0.031825386,0.115125425
2022-02-01/2022-03-01,0.04381728,0.11449994
2022-02-01/2022-03-01,0.025261495,0.13918993
2022-02-01/2022-03-01,0.035826385,0.12059592
2022-02-01/2022-03-01,0.033848383,0.11666143
2022-02-01/2022-03-01,0.033466652,0.083027706
2022-02-01/2022-03-01,0.048616752,0.15256903
2022-02-01/2022-03-01,0.04727961,0.12550344
2022-02-01/2022-03-01,0.038822234,0.10181559
2022-02-01/2022-03-01,0.038429618,0.12167383
2022-02-01/2022-03-01,0.03596859,0.1463746
2022-02-01/2022-03-01,0.03492376,0.11486206
2022-02-01/2022-03-01,0.045927767,0.12123676
2022-02-01/2022-03-01,0.038723335,0.12009896
2022-02-01/2022-03-01,0.026888866,0.09105484
2022-02-01/2022-03-01,0.0350094,0.13753557
2022-02-01/2022-03-01,0.03986731,0.10805501
2022-02-01/2022-03-01,0.023528975,0.08613033
2022-02-01/2022-03-01,0.027833149,0.09876686
2022-02-01/2022-03-01,0.02379322,0.056584552
2022-02-01/2022-03-01,0.04151869,0.16975388
2022-02-01/2022-03-01,0.0357614,0.0962891
2022-02-01/2022-03-01,0.05289802,0.16258892
2022-02-01/2022-03-01,0.050535187,0.13980445
2022-02-01/2022-03-01,0.03874114,0.1331806
2022-02-01/2022-03-01,0.02011313,0.054745253
2022-02-01/2022-03-01,0.0360063,0.08897835
2022-02-01/2022-03-01,0.02975802,0.106266275
2022-02-01/2022-03-01,0.047398094,0.14761388
2022-02-01/2022-03-01,0.01863046,0.1375467
2022-02-01/2022-03-01,0.03222818,0.11728891
2022-02-01/2022-03-01,0.028709505,0.09666051
2022-02-01/2022-03-01,0.04583175,0.12598968
2022-02-01/2022-03-01,0.038452037,0.122467995
2022-02-01/2022-03-01,0.03464526,0.10575709
2022-02-01/2022-03-01,0.025728196,0.12554546
2022-02-01/2022-03-01,0.04195384,0.13338566
2022-02-01/2022-03-01,0.029774005,0.06228163
2022-02-01/2022-03-01,0.022980653,0.069001496
2022-02-01/2022-03-01,0.036863834,0.124889724
2022-02-01/2022-03-01,0.040195554,0.11293723
2022-02-01/2022-03-01,0.034806356,0.1143391
2022-02-01/2022-03-01,0.036376648,0.13688028
2022-02-01/2022-03-01,0.032209624,0.14706135
2022-02-01/2022-03-01,0.046734154,0.12560809
2022-02-01/2022-03-01,0.04923537,0.1536098
2022-02-01/2022-03-01,0.028263982,0.109712064
2022-02-01/2022-03-01,0.038033858,0.09208468
2022-02-01/2022-03-01,0.024787217,0.08165148
2022-02-01/2022-03-01,0.02943451,0.09258435
2022-02-01/2022-03-01,0.029399592,0.09857111
2022-02-01/2022-03-01,0.043116417,0.13547753
2022-02-01/2022-03-01,0.0432702,0.17034179
2022-02-01/2022-03-01,0.03231186,0.12253683
2022-02-01/2022-03-01,0.049633592,0.15989253
2022-02-01/2022-03-01,0.029220756,0.14834613
2022-02-01/2022-03-01,0.03196419,0.076902226
2022-02-01/2022-03-01,0.0326764,0.13584575
2022-02-01/2022-03-01,0.029444478,0.10826935
2022-02-01/2022-03-01,0.037597295,0.11370733
2022-02-01/2022-03-01,0.034059018,0.09549618
2022-02-01/2022-03-01,0.04044514,0.11751103
2022-02-01/2022-03-01,0.029698562,0.09894991
2022-02-01/2022-03-01,0.051368438,0.14068264
2022-02-01/2022-03-01,0.03912411,0.10546894
2022-02-01/2022-03-01,0.03187745,0.11219828
2022-02-01/2022-03-01,0.027637612,0.09547827
2022-02-01/2022-03-01,0.04294037,0.11035895
2022-02-01/2022-03-01,0.029867802,0.1498757
2022-02-01/2022-03-01,0.029403253,0.11927084
2022-02-01/2022-03-01,0.05279675,0.17257372
2022-02-01/2022-03-01,0.029162556,0.07874322
2022-02-01/2022-03-01,0.031418867,0.09922378
2022-02-01/2022-03-01,0.040055025,0.1490171
2022-02-01/2022-03-01,0.03557173,0.12217353
2022-02-01/2022-03-01,0.02789207,0.12253683
2022-02-01/2022-03-01,0.020747345,0.056831826
2022-02-01/2022-03-01,0.04114144,0.15275508
2022-02-01/2022-03-01,0.04076963,0.16632527
2022-02-01/2022-03-01,0.047241703,0.14857677
2022-02-01/2022-03-01,0.03347766,0.12551692
2022-02-01/2022-03-01,0.027523099,0.10361658
2022-02-01/2022-03-01,0.031063749,0.1196018
2022-02-01/2022-03-01,0.029557385,0.1411432
2022-02-01/2022-03-01,0.026287362,0.061209932
2022-02-01/2022-03-01,0.04645341,0.13257335
2022-02-01/2022-03-01,0.03321537,0.13685149
2022-02-01/2022-03-01,0.031754743,0.11723805
2022-02-01/2022-03-01,0.029564649,0.09973681
2022-02-01/2022-03-01,0.026498571,0.0650263
2022-02-01/2022-03-01,0.028055932,0.06661199
2022-02-01/2022-03-01,0.024844805,0.07823667
2022-02-01/2022-03-01,0.05062361,0.10798956
2022-02-01/2022-03-01,0.025941722,0.2704844
2022-02-01/2022-03-01,0.023989921,0.19031504
2022-02-01/2022-03-01,0.044666566,0.23585811
2022-02-01/2022-03-01,0.023810819,0.12033168
2022-02-01/2022-03-01,0.074717596,0.11758711
2022-02-01/2022-03-01,0.06858568,0.25187284
2022-02-01/2022-03-01,0.049822543,0.34166557
2022-02-01/2022-03-01,0.013339906,0.061822902
2022-02-01/2022-03-01,0.009548798,0.090756714
2022-02-01/2022-03-01,0.025834868,0.21622166
2022-02-01/2022-03-01,0.054719895,0.2508471
2022-02-01/2022-03-01,0.03226812,0.250394
2022-02-01/2022-03-01,0.062517636,0.16314054
2022-02-01/2022-03-01,0.0075900764,0.01892335
2022-02-01/2022-03-01,0.020166267,0.14343756
2022-02-01/2022-03-01,0.021721944,0.12739411
2022-02-01/2022-03-01,0.030153811,0.16154064
2022-02-01/2022-03-01,0.021540795,0.19467044
2022-02-01/2022-03-01,0.03517173,0.28291774
2022-02-01/2022-03-01,0.03516347,0.10810736
2022-02-01/2022-03-01,0.015140329,0.098557055
2022-02-01/2022-03-01,0.06917019,0.18002132
2022-02-01/2022-03-01,0.047114603,0.26455748
2022-02-01/2022-03-01,0.026431547,0.08169798
2022-02-01/2022-03-01,0.034776896,0.18314604
2022-02-01/2022-03-01,0.057373095,0.17231214
2022-02-01/2022-03-01,0.048574515,0.23274922
2022-02-01/2022-03-01,0.052573,0.15327936
2022-02-01/2022-03-01,0.008671775,0.032172065
2022-02-01/2022-03-01,0.03499724,0.13648152
2022-02-01/2022-03-01,0.037130147,0.14945999
2022-02-01/2022-03-01,0.02722646,0.23729548
2022-02-01/2022-03-01,0.027500577,0.13886341
2022-02-01/2022-03-01,0.035809606,0.21134996
2022-02-01/2022-03-01,0.0722767,0.2567666
2022-02-01/2022-03-01,0.025732912,0.22391456
2022-02-01/2022-03-01,0.023560662,0.10367807
2022-02-01/2022-03-01,0.0064403927,0.022505552
2022-02-01/2022-03-01,0.039347008,0.11173247
2022-02-01/2022-03-01,0.02036013,0.11447817
2022-02-01/2022-03-01,0.030807622,0.16383782
2022-02-01/2022-03-01,0.05638703,0.17861795
2022-02-01/2022-03-01,0.014338879,0.11023113
2022-02-01/2022-03-01,0.027045628,0.12784222
2022-02-01/2022-03-01,0.041029878,0.16604422
2022-02-01/2022-03-01,0.012258507,0.05181612
2022-02-01/2022-03-01,0.05134301,0.21501526
2022-02-01/2022-03-01,0.053246602,0.15852745
2022-02-01/2022-03-01,0.0487564,0.22727734
2022-02-01/2022-03-01,0.014850048,0.056648422
2022-02-01/2022-03-01,0.028550759,0.13878298
2022-02-01/2022-03-01,0.022434024,0.10856274
2022-02-01/2022-03-01,0.05265785,0.24282601
2022-02-01/2022-03-01,0.07040258,0.22497457
2022-02-01/2022-03-01,0.064066835,0.19087416
2022-02-01/2022-03-01,0.07737483,0.19974306
2022-02-01/2022-03-01,0.038354665,0.24108765
2022-02-01/2022-03-01,0.09095414,0.18084192
2022-02-01/2022-03-01,0.06831924,0.18154879
2022-02-01/2022-03-01,0.043144338,0.22875823
2022-02-01/2022-03-01,0.035805285,0.21119934
2022-02-01/2022-03-01,0.06408121,0.19524264
2022-02-01/2022-03-01,0.010583208,0.11218378
2022-02-01/2022-03-01,0.048994854,0.2178068
2022-02-01/2022-03-01,0.03377095,0.25556314
2022-02-01/2022-03-01,0.008696259,0.02939297
2022-02-01/2022-03-01,0.023178518,0.2409367
2022-02-01/2022-03-01,0.035991166,0.17490926
2022-02-01/2022-03-01,0.035995156,0.21976589
2022-02-01/2022-03-01,0.008314032,0.022445567
2022-02-01/2022-03-01,0.03527601,0.114936
2022-02-01/2022-03-01,0.031409003,0.1250068
2022-02-01/2022-03-01,0.04225666,0.23600477
2022-02-01/2022-03-01,0.01938153,0.12604904
2022-02-01/2022-03-01,0.01083657,0.08867976
2022-02-01/2022-03-01,0.031456597,0.116462275
2022-02-01/2022-03-01,0.009312034,0.026437804
2022-02-01/2022-03-01,0.035761945,0.1244422
2022-02-01/2022-03-01,0.022957526,0.16621782
2022-02-01/2022-03-01,0.07697345,0.33149135
2022-02-01/2022-03-01,0.03565833,0.1800572
2022-02-01/2022-03-01,0.032079145,0.10587501
2022-02-01/2022-03-01,0.04558627,0.23772827
2022-02-01/2022-03-01,0.049458735,0.1926595
2022-02-01/2022-03-01,0.037908122,0.10671206
2022-02-01/2022-03-01,0.037814677,0.19117042
2022-02-01/2022-03-01,0.04186508,0.14003901
2022-02-01/2022-03-01,0.020545267,0.09312457
2022-02-01/2022-03-01,0.041279603,0.19681841
2022-02-01/2022-03-01,0.019392325,0.13119692
2022-02-01/2022-03-01,0.029670391,0.1159399
2022-02-01/2022-03-01,0.041071832,0.23582722
2022-02-01/2022-03-01,0.026732467,0.089588255
2022-02-01/2022-03-01,0.018531473,0.067316264
2022-02-01/2022-03-01,0.036570713,0.21118645
2022-02-01/2022-03-01,0.086504884,0.24766257
2022-02-01/2022-03-01,0.04885284,0.1549521
2022-02-01/2022-03-01,0.046935275,0.20467752
2022-02-01/2022-03-01,0.029916216,0.059729934
2022-02-01/2022-03-01,0.05451201,0.21534193
2022-02-01/2022-03-01,0.009530698,0.05411599
2022-02-01/2022-03-01,0.076539874,0.18684778
2022-02-01/2022-03-01,0.026157018,0.2012125
2022-02-01/2022-03-01,0.041290116,0.12035364
2022-02-01/2022-03-01,0.05728339,0.20381862
2022-02-01/2022-03-01,0.04269851,0.24676166
2022-02-01/2022-03-01,0.069670916,0.34127617
2022-02-01/2022-03-01,0.027961627,0.054203026
2022-02-01/2022-03-01,0.02284128,0.07939172
2022-02-01/2022-03-01,0.051090065,0.22673076
2022-02-01/2022-03-01,0.007994944,0.020748604
2022-02-01/2022-03-01,0.009253027,0.048607446
2022-02-01/2022-03-01,0.012091188,0.045231074
2022-02-01/2022-03-01,0.03602206,0.25481427
2022-02-01/2022-03-01,0.060341775,0.17333508
2022-02-01/2022-03-01,0.028475244,0.09688052
2022-02-01/2022-03-01,0.04989346,0.20587616
2022-02-01/2022-03-01,0.015842706,0.07124456
2022-02-01/2022-03-01,0.049559698,0.15730074
2022-02-01/2022-03-01,0.022732627,0.20697284
2022-02-01/2022-03-01,0.024735283,0.14906201
2022-02-01/2022-03-01,0.041933097,0.28499776
2022-02-01/2022-03-01,0.06207803,0.28734517
2022-02-01/2022-03-01,0.059248693,0.11668244
2022-02-01/2022-03-01,0.029434357,0.18224855
2022-02-01/2022-03-01,0.045357797,0.14900765
2022-02-01/2022-03-01,0.04346133,0.21259025
2022-02-01/2022-03-01,0.019758046,0.098695815
2022-02-01/2022-03-01,0.04670037,0.18575889
2022-02-01/2022-03-01,0.03581094,0.22248378
2022-02-01/2022-03-01,0.041320093,0.23104328
2022-02-01/2022-03-01,0.030780818,0.26352894
2022-02-01/2022-03-01,0.034438044,0.085191615
2022-02-01/2022-03-01,0.013047068,0.05584628
2022-02-01/2022-03-01,0.026483033,0.07321192
2022-02-01/2022-03-01,0.025932934,0.08489323
2022-02-01/2022-03-01,0.01714682,0.15037386
2022-02-01/2022-03-01,0.058305126,0.19486968
2022-02-01/2022-03-01,0.035635114,0.14545046
2022-02-01/2022-03-01,0.014321141,0.09958339
2022-02-01/2022-03-01,0.04582037,0.2228159
2022-02-01/2022-03-01,0.034487206,0.34441578
2022-02-01/2022-03-01,0.04960864,0.14485005
2022-02-01/2022-03-01,0.03468884,0.13583127
2022-02-01/2022-03-01,0.04238888,0.22225574
2022-02-01/2022-03-01,0.021658115,0.1367236
2022-02-01/2022-03-01,0.03600532,0.12978953
2022-02-01/2022-03-01,0.07676207,0.25988433
2022-02-01/2022-03-01,0.008874524,0.07087214
