date,vh,vv
2022-02-01/2022-03-01,0.044958185,0.22567743
2022-02-01/2022-03-01,0.0655476,0.24070758
2022-02-01/2022-03-01,0.063273795,0.21567541
2022-02-01/2022-03-01,0.05474104,0.17412442
2022-02-01/2022-03-01,0.04676272,0.15763119
2022-02-01/2022-03-01,0.047291398,0.15382576
2022-02-01/2022-03-01,0.04968355,0.20163366
2022-02-01/2022-03-01,0.044198796,0.17511694
2022-02-01/2022-03-01,0.050467923,0.16536266
2022-02-01/2022-03-01,0.056249462,0.20282787
2022-02-01/2022-03-01,0.06924984,0.25157186
2022-02-01/2022-03-01,0.06761667,0.26768887
2022-02-01/2022-03-01,0.06394513,0.2783313
2022-02-01/2022-03-01,0.05304669,0.19344164
2022-02-01/2022-03-01,0.037323155,0.1556779
2022-02-01/2022-03-01,0.050447673,0.18176934
2022-02-01/2022-03-01,0.05912847,0.15992397
2022-02-01/2022-03-01,0.03475696,0.12358912
2022-02-01/2022-03-01,0.02896376,0.10273515
2022-02-01/2022-03-01,0.045339152,0.12745479
2022-02-01/2022-03-01,0.034042183,0.13108796
2022-02-01/2022-03-01,0.031970903,0.12764806
2022-02-01/2022-03-01,0.04121354,0.1476765
2022-02-01/2022-03-01,0.03778754,0.1738354
2022-02-01/2022-03-01,0.059534714,0.2368998
2022-02-01/2022-03-01,0.060573913,0.25489557
2022-02-01/2022-03-01,0.060284443,0.2335226
2022-02-01/2022-03-01,0.048665598,0.2107167
2022-02-01/2022-03-01,0.0440941,0.18225288
2022-02-01/2022-03-01,0.054673202,0.18533275
2022-02-01/2022-03-01,0.062817276,0.18629134
2022-02-01/2022-03-01,0.057516173,0.18629134
2022-02-01/2022-03-01,0.05511248,0.23551413
2022-02-01/2022-03-01,0.056097433,0.3118659
2022-02-01/2022-03-01,0.06343934,0.29383588
2022-02-01/2022-03-01,0.06789881,0.28437015
2022-02-01/2022-03-01,0.07354124,0.26842016
2022-02-01/2022-03-01,0.06724502,0.25536007
2022-02-01/2022-03-01,0.05963493,0.20559801
2022-02-01/2022-03-01,0.041965738,0.14728262
2022-02-01/2022-03-01,0.04027247,0.12902714
2022-02-01/2022-03-01,0.045070942,0.122420855
2022-02-01/2022-03-01,0.05149772,0.13940746
2022-02-01/2022-03-01,0.054251302,0.1622721
2022-02-01/2022-03-01,0.054251302,0.18524332
2022-02-01/2022-03-01,0.05333286,0.18393916
2022-02-01/2022-03-01,0.04753759,0.1751677
2022-02-01/2022-03-01,0.045948967,0.21095213
2022-02-01/2022-03-01,0.038801312,0.18458164
2022-02-01/2022-03-01,0.034458548,0.1447218
2022-02-01/2022-03-01,0.040428694,0.15812531
2022-02-01/2022-03-01,0.05346167,0.18171895
2022-02-01/2022-03-01,0.062856436,0.16950572
2022-02-01/2022-03-01,0.0679812,0.16139495
2022-02-01/2022-03-01,0.064149395,0.17901927
2022-02-01/2022-03-01,0.056673624,0.2107194
2022-02-01/2022-03-01,0.055772886,0.17790443
2022-02-01/2022-03-01,0.04936719,0.17168683
2022-02-01/2022-03-01,0.05258158,0.1926293
2022-02-01/2022-03-01,0.066970095,0.2085492
2022-02-01/2022-03-01,0.07812987,0.28491288
2022-02-01/2022-03-01,0.057347596,0.20205648
2022-02-01/2022-03-01,0.04956454,0.24948072
2022-02-01/2022-03-01,0.059227165,0.32908827
2022-02-01/2022-03-01,0.09564636,0.3612481
2022-02-01/2022-03-01,0.11912394,0.41188958
2022-02-01/2022-03-01,0.087868474,0.39773345
2022-02-01/2022-03-01,0.0770583,0.34875405
2022-02-01/2022-03-01,0.05843965,0.24714257
2022-02-01/2022-03-01,0.057647526,0.24701035
2022-02-01/2022-03-01,0.05641605,0.20577225
2022-02-01/2022-03-01,0.05278507,0.17733088
2022-02-01/2022-03-01,0.07806128,0.20016752
2022-02-01/2022-03-01,0.07915644,0.21699333
2022-02-01/2022-03-01,0.052073654,0.15655148
2022-02-01/2022-03-01,0.04262235,0.14463978
2022-02-01/2022-03-01,0.04005239,0.15951243
2022-02-01/2022-03-01,0.04527763,0.18728483
2022-02-01/2022-03-01,0.05609309,0.21871416
2022-02-01/2022-03-01,0.056651235,0.2697248
2022-02-01/2022-03-01,0.051625762,0.2717312
2022-02-01/2022-03-01,0.041900463,0.17830119
2022-02-01/2022-03-01,0.03820446,0.12135325
2022-02-01/2022-03-01,0.056915388,0.13030335
2022-02-01/2022-03-01,0.037599392,0.17306124
2022-02-01/2022-03-01,0.034118626,0.1613747
2022-02-01/2022-03-01,0.05958824,0.18042105
2022-02-01/2022-03-01,0.06353514,0.19836527
2022-02-01/2022-03-01,0.0511204,0.2146081
2022-02-01/2022-03-01,0.052493177,0.19227326
2022-02-01/2022-03-01,0.048945397,0.13957757
2022-02-01/2022-03-01,0.040808186,0.14345817
2022-02-01/2022-03-01,0.0504976,0.19127017
2022-02-01/2022-03-01,0.06913173,0.21493696
2022-02-01/2022-03-01,0.061759207,0.1834941
2022-02-01/2022-03-01,0.06087499,0.17444867
2022-02-01/2022-03-01,0.06968328,0.22957432
2022-02-01/2022-03-01,0.052176528,0.21764207
2022-02-01/2022-03-01,0.04662238,0.20019224
2022-02-01/2022-03-01,0.051051833,0.18082938
2022-02-01/2022-03-01,0.04021409,0.16617972
2022-02-01/2022-03-01,0.0066045965,0.017696217
2022-02-01/2022-03-01,0.006630134,0.017264066
2022-02-01/2022-03-01,0.0076364437,0.021238491
2022-02-01/2022-03-01,0.0064272676,0.01600011
2022-02-01/2022-03-01,0.0077167293,0.024032611
2022-02-01/2022-03-01,0.008477379,0.04400213
2022-02-01/2022-03-01,0.00575623,0.020467691
2022-02-01/2022-03-01,0.007447744,0.025697775
2022-02-01/2022-03-01,0.012641636,0.06099588
2022-02-01/2022-03-01,0.0071319873,0.03547907
2022-02-01/2022-03-01,0.005835199,0.0183353
2022-02-01/2022-03-01,0.007397644,0.01994879
2022-02-01/2022-03-01,0.007686121,0.026892062
2022-02-01/2022-03-01,0.0063975723,0.022041975
2022-02-01/2022-03-01,0.006023718,0.018569224
2022-02-01/2022-03-01,0.0054340856,0.015197852
2022-02-01/2022-03-01,0.005927858,0.017433729
2022-02-01/2022-03-01,0.005180438,0.018099073
2022-02-01/2022-03-01,0.004830016,0.016944613
2022-02-01/2022-03-01,0.0056386394,0.017156227
2022-02-01/2022-03-01,0.0059455335,0.020479603
2022-02-01/2022-03-01,0.005219347,0.017547626
2022-02-01/2022-03-01,0.0054258453,0.019311402
2022-02-01/2022-03-01,0.0048159696,0.016717121
2022-02-01/2022-03-01,0.005009575,0.0161096
2022-02-01/2022-03-01,0.005530695,0.017791687
2022-02-01/2022-03-01,0.005530695,0.019863129
2022-02-01/2022-03-01,0.005886237,0.019563183
2022-02-01/2022-03-01,0.006658544,0.020037375
2022-02-01/2022-03-01,0.00463282,0.017422058
2022-02-01/2022-03-01,0.004579004,0.017630633
2022-02-01/2022-03-01,0.005000218,0.016635038
2022-02-01/2022-03-01,0.005658522,0.017209696
2022-02-01/2022-03-01,0.005273293,0.01541836
2022-02-01/2022-03-01,0.005530695,0.013198005
2022-02-01/2022-03-01,0.0056084334,0.015722588
2022-02-01/2022-03-01,0.0056084334,0.021306045
2022-02-01/2022-03-01,0.0059936913,0.018552108
2022-02-01/2022-03-01,0.0042984635,0.017082848
2022-02-01/2022-03-01,0.004917194,0.015232477
2022-02-01/2022-03-01,0.0055683963,0.01749136
2022-02-01/2022-03-01,0.0058215363,0.020231811
2022-02-01/2022-03-01,0.0055642137,0.016628433
2022-02-01/2022-03-01,0.0057136705,0.013460439
2022-02-01/2022-03-01,0.0051255133,0.0132223535
2022-02-01/2022-03-01,0.005090479,0.015706193
2022-02-01/2022-03-01,0.005871108,0.016683351
2022-02-01/2022-03-01,0.004596413,0.01617423
2022-02-01/2022-03-01,0.0045987274,0.01702777
2022-02-01/2022-03-01,0.0045200987,0.014765815
2022-02-01/2022-03-01,0.062283814,0.29335338
2022-02-01/2022-03-01,0.056431398,0.333829
2022-02-01/2022-03-01,0.071297765,0.3233694
2022-02-01/2022-03-01,0.0674296,0.34095123
2022-02-01/2022-03-01,0.059131153,0.26895535
2022-02-01/2022-03-01,0.05977001,0.2358517
2022-02-01/2022-03-01,0.06451245,0.28253925
2022-02-01/2022-03-01,0.055470146,0.24417207
2022-02-01/2022-03-01,0.056724858,0.22943905
2022-02-01/2022-03-01,0.06914092,0.23659033
2022-02-01/2022-03-01,0.06401692,0.23627642
2022-02-01/2022-03-01,0.058350243,0.26393375
2022-02-01/2022-03-01,0.052950088,0.21624511
2022-02-01/2022-03-01,0.045404468,0.20278805
2022-02-01/2022-03-01,0.04888157,0.24311137
2022-02-01/2022-03-01,0.061758973,0.22728568
2022-02-01/2022-03-01,0.0664796,0.20152879
2022-02-01/2022-03-01,0.070424676,0.21303478
2022-02-01/2022-03-01,0.06914067,0.2763592
2022-02-01/2022-03-01,0.06702635,0.29822034
2022-02-01/2022-03-01,0.06220513,0.2505063
2022-02-01/2022-03-01,0.055490755,0.24622822
2022-02-01/2022-03-01,0.05899852,0.25206497
2022-02-01/2022-03-01,0.06566316,0.27116385
2022-02-01/2022-03-01,0.06717032,0.28620797
2022-02-01/2022-03-01,0.06680019,0.25476933
2022-02-01/2022-03-01,0.054419473,0.2399121
2022-02-01/2022-03-01,0.055531092,0.21420431
2022-02-01/2022-03-01,0.060478494,0.26875037
2022-02-01/2022-03-01,0.06472066,0.24747346
2022-02-01/2022-03-01,0.06703541,0.27481008
2022-02-01/2022-03-01,0.0712451,0.26636142
2022-02-01/2022-03-01,0.06607433,0.25299865
2022-02-01/2022-03-01,0.064778075,0.29905206
2022-02-01/2022-03-01,0.06534884,0.31293887
2022-02-01/2022-03-01,0.072229505,0.28826308
2022-02-01/2022-03-01,0.069193356,0.29317158
2022-02-01/2022-03-01,0.06843167,0.30488884
2022-02-01/2022-03-01,0.06649676,0.31189778
2022-02-01/2022-03-01,0.06659794,0.3149122
2022-02-01/2022-03-01,0.055510074,0.24119122
2022-02-01/2022-03-01,0.048805725,0.24522835
2022-02-01/2022-03-01,0.05377567,0.2550071
2022-02-01/2022-03-01,0.05959364,0.2800408
2022-02-01/2022-03-01,0.06546882,0.271963
2022-02-01/2022-03-01,0.073526345,0.26706105
2022-02-01/2022-03-01,0.055232257,0.30466443
2022-02-01/2022-03-01,0.059238255,0.31809878
2022-02-01/2022-03-01,0.076926894,0.33659953
2022-02-01/2022-03-01,0.07362826,0.3720286
2022-02-01/2022-03-01,0.0053882375,0.022580426
2022-02-01/2022-03-01,0.005328497,0.028526228
2022-02-01/2022-03-01,0.005563167,0.025772382
2022-02-01/2022-03-01,0.0052706543,0.02572652
2022-02-01/2022-03-01,0.005067595,0.020663299
2022-02-01/2022-03-01,0.005046361,0.018644277
2022-02-01/2022-03-01,0.0054251663,0.02173518
2022-02-01/2022-03-01,0.0055296076,0.019876208
2022-02-01/2022-03-01,0.0057055727,0.026572337
2022-02-01/2022-03-01,0.0048162853,0.020507257
2022-02-01/2022-03-01,0.00548754,0.016732436
2022-02-01/2022-03-01,0.005897986,0.018588778
2022-02-01/2022-03-01,0.0053787488,0.01892414
2022-02-01/2022-03-01,0.0047608195,0.017440908
2022-02-01/2022-03-01,0.0046115154,0.022524012
2022-02-01/2022-03-01,0.004598193,0.022557098
2022-02-01/2022-03-01,0.0045000273,0.018914176
2022-02-01/2022-03-01,0.004891412,0.015079508
2022-02-01/2022-03-01,0.0050215786,0.013877954
2022-02-01/2022-03-01,0.0050678356,0.016169023
2022-02-01/2022-03-01,0.004565712,0.016755117
2022-02-01/2022-03-01,0.004613856,0.018836252
2022-02-01/2022-03-01,0.0047558555,0.018925231
2022-02-01/2022-03-01,0.0047823293,0.017912209
2022-02-01/2022-03-01,0.0050491826,0.015532205
2022-02-01/2022-03-01,0.004873257,0.012891855
2022-02-01/2022-03-01,0.004775336,0.014502997
2022-02-01/2022-03-01,0.0053328895,0.02185448
2022-02-01/2022-03-01,0.0048509436,0.01611754
2022-02-01/2022-03-01,0.005650103,0.01705048
2022-02-01/2022-03-01,0.005725206,0.019190418
2022-02-01/2022-03-01,0.0053447173,0.021957584
2022-02-01/2022-03-01,0.0061088074,0.017760057
2022-02-01/2022-03-01,0.0059342515,0.017534696
2022-02-01/2022-03-01,0.004643253,0.016483253
2022-02-01/2022-03-01,0.0044379467,0.016290078
2022-02-01/2022-03-01,0.004416212,0.019602094
2022-02-01/2022-03-01,0.0053646015,0.020942427
2022-02-01/2022-03-01,0.0064244345,0.021667881
2022-02-01/2022-03-01,0.0049688146,0.018919177
2022-02-01/2022-03-01,0.005753373,0.01733904
2022-02-01/2022-03-01,0.005340871,0.019099627
2022-02-01/2022-03-01,0.00499818,0.021383025
2022-02-01/2022-03-01,0.005353706,0.02098225
2022-02-01/2022-03-01,0.0048731575,0.01719792
2022-02-01/2022-03-01,0.0043669436,0.01571859
2022-02-01/2022-03-01,0.004121729,0.018315278
2022-02-01/2022-03-01,0.004533955,0.019461978
2022-02-01/2022-03-01,0.005345013,0.018965784
2022-02-01/2022-03-01,0.0055191815,0.018535111
2022-02-01/2022-03-01,0.05988982,0.19604126
2022-02-01/2022-03-01,0.06502618,0.2018993
2022-02-01/2022-03-01,0.05981689,0.19354476
2022-02-01/2022-03-01,0.054511935,0.2221583
2022-02-01/2022-03-01,0.054331757,0.23915555
2022-02-01/2022-03-01,0.056307927,0.2279152
2022-02-01/2022-03-01,0.053442113,0.18017803
2022-02-01/2022-03-01,0.048617765,0.16438937
2022-02-01/2022-03-01,0.055343993,0.19346511
2022-02-01/2022-03-01,0.05587763,0.23166698
2022-02-01/2022-03-01,0.05425881,0.20863615
2022-02-01/2022-03-01,0.04535088,0.24117422
2022-02-01/2022-03-01,0.053282626,0.2187945
2022-02-01/2022-03-01,0.053982407,0.20008288
2022-02-01/2022-03-01,0.04024286,0.15735592
2022-02-01/2022-03-01,0.04208845,0.15275335
2022-02-01/2022-03-01,0.065547645,0.1829876
2022-02-01/2022-03-01,0.055133622,0.19591485
2022-02-01/2022-03-01,0.04488891,0.20094624
2022-02-01/2022-03-01,0.05578929,0.21285892
2022-02-01/2022-03-01,0.06191601,0.26448798
2022-02-01/2022-03-01,0.060774397,0.2587868
2022-02-01/2022-03-01,0.054589003,0.2667091
2022-02-01/2022-03-01,0.055285558,0.22310886
2022-02-01/2022-03-01,0.047924876,0.17908779
2022-02-01/2022-03-01,0.049258348,0.19919452
2022-02-01/2022-03-01,0.052297927,0.23970965
2022-02-01/2022-03-01,0.05474195,0.2336101
2022-02-01/2022-03-01,0.05186279,0.2168296
2022-02-01/2022-03-01,0.0476705,0.22604081
2022-02-01/2022-03-01,0.05069603,0.25046653
2022-02-01/2022-03-01,0.058407113,0.20298553
2022-02-01/2022-03-01,0.06509067,0.2828732
2022-02-01/2022-03-01,0.067614704,0.27969146
2022-02-01/2022-03-01,0.06445086,0.27969146
2022-02-01/2022-03-01,0.047507886,0.28008276
2022-02-01/2022-03-01,0.050330278,0.23247729
2022-02-01/2022-03-01,0.05748809,0.21277812
2022-02-01/2022-03-01,0.05897365,0.22132325
2022-02-01/2022-03-01,0.062042512,0.26124927
2022-02-01/2022-03-01,0.049148418,0.23570865
2022-02-01/2022-03-01,0.044220053,0.22856078
2022-02-01/2022-03-01,0.04315234,0.240015
2022-02-01/2022-03-01,0.04270713,0.23204565
2022-02-01/2022-03-01,0.04868277,0.22889605
2022-02-01/2022-03-01,0.054737683,0.22431934
2022-02-01/2022-03-01,0.056052968,0.23414445
2022-02-01/2022-03-01,0.062338192,0.2263153
2022-02-01/2022-03-01,0.057708964,0.25033462
2022-02-01/2022-03-01,0.049323924,0.24845625
2022-03-01/2022-04-01,0.031182954,0.08020495
2022-03-01/2022-04-01,0.040628023,0.23989774
2022-03-01/2022-04-01,0.046393514,0.09964825
2022-03-01/2022-04-01,0.023240495,0.06380994
2022-03-01/2022-04-01,0.08132027,0.2783637
2022-03-01/2022-04-01,0.05650889,0.17922185
2022-03-01/2022-04-01,0.026545927,0.045163225
2022-03-01/2022-04-01,0.03401114,0.0756379
2022-03-01/2022-04-01,0.033187326,0.062003553
2022-03-01/2022-04-01,0.031690344,0.04886244
2022-03-01/2022-04-01,0.028070457,0.05519849
2022-03-01/2022-04-01,0.069586806,0.1668849
2022-03-01/2022-04-01,0.030756,0.119255275
2022-03-01/2022-04-01,0.049163103,0.19190836
2022-03-01/2022-04-01,0.042366065,0.11460618
2022-03-01/2022-04-01,0.043827094,0.17471856
2022-03-01/2022-04-01,0.06252266,0.2732096
2022-03-01/2022-04-01,0.030173665,0.053042233
2022-03-01/2022-04-01,0.0709724,0.18583423
2022-03-01/2022-04-01,0.035300136,0.1880973
2022-03-01/2022-04-01,0.049895678,0.20133187
2022-03-01/2022-04-01,0.06736253,0.19635755
2022-03-01/2022-04-01,0.04285887,0.2324292
2022-03-01/2022-04-01,0.053394243,0.24643925
2022-03-01/2022-04-01,0.038128346,0.13490221
2022-03-01/2022-04-01,0.019677639,0.046265617
2022-03-01/2022-04-01,0.020704523,0.11787376
2022-03-01/2022-04-01,0.026988745,0.053966105
2022-03-01/2022-04-01,0.034977242,0.104842834
2022-03-01/2022-04-01,0.033146694,0.13396859
2022-03-01/2022-04-01,0.03472308,0.07045082
2022-03-01/2022-04-01,0.028696513,0.05538844
2022-03-01/2022-04-01,0.030071147,0.050964437
2022-03-01/2022-04-01,0.026628565,0.046613872
2022-03-01/2022-04-01,0.021927621,0.106630236
2022-03-01/2022-04-01,0.054524463,0.19762567
2022-03-01/2022-04-01,0.039566346,0.123420805
2022-03-01/2022-04-01,0.07388009,0.2642359
2022-03-01/2022-04-01,0.030476142,0.070877895
2022-03-01/2022-04-01,0.055564914,0.21468547
2022-03-01/2022-04-01,0.036213174,0.19123939
2022-03-01/2022-04-01,0.08497535,0.15185109
2022-03-01/2022-04-01,0.04422506,0.09086183
2022-03-01/2022-04-01,0.050160408,0.23792881
2022-03-01/2022-04-01,0.048714798,0.22620028
2022-03-01/2022-04-01,0.047423974,0.0954656
2022-03-01/2022-04-01,0.06877288,0.19816977
2022-03-01/2022-04-01,0.0470941,0.19439733
2022-03-01/2022-04-01,0.0448689,0.08660615
2022-03-01/2022-04-01,0.055027872,0.20399642
2022-03-01/2022-04-01,0.028126737,0.06466134
2022-03-01/2022-04-01,0.03781159,0.08842754
2022-03-01/2022-04-01,0.06551239,0.20132908
2022-03-01/2022-04-01,0.06085017,0.21711352
2022-03-01/2022-04-01,0.03821004,0.31346655
2022-03-01/2022-04-01,0.03358206,0.15652898
2022-03-01/2022-04-01,0.028793214,0.050795674
2022-03-01/2022-04-01,0.028332174,0.07596736
2022-03-01/2022-04-01,0.033827633,0.08747749
2022-03-01/2022-04-01,0.061682813,0.19651777
2022-03-01/2022-04-01,0.059936397,0.14463738
2022-03-01/2022-04-01,0.0998009,0.19174634
2022-03-01/2022-04-01,0.037504554,0.11000547
2022-03-01/2022-04-01,0.045897275,0.20860338
2022-03-01/2022-04-01,0.037683845,0.070222765
2022-03-01/2022-04-01,0.045214362,0.07268928
2022-03-01/2022-04-01,0.040091436,0.07658528
2022-03-01/2022-04-01,0.07173785,0.20321018
2022-03-01/2022-04-01,0.037307967,0.08097001
2022-03-01/2022-04-01,0.04832358,0.09853408
2022-03-01/2022-04-01,0.042041674,0.146423
2022-03-01/2022-04-01,0.032945327,0.08006427
2022-03-01/2022-04-01,0.044736937,0.20105305
2022-03-01/2022-04-01,0.045179702,0.17348212
2022-03-01/2022-04-01,0.048773102,0.1380313
2022-03-01/2022-04-01,0.04901417,0.1769052
2022-03-01/2022-04-01,0.022079505,0.043656535
2022-03-01/2022-04-01,0.03285364,0.07007204
2022-03-01/2022-04-01,0.049592845,0.056168478
2022-03-01/2022-04-01,0.03980884,0.2591179
2022-03-01/2022-04-01,0.046781875,0.08137702
2022-03-01/2022-04-01,0.0681542,0.16820209
2022-03-01/2022-04-01,0.038640477,0.060534053
2022-03-01/2022-04-01,0.050028495,0.29608613
2022-03-01/2022-04-01,0.041976128,0.12842625
2022-03-01/2022-04-01,0.02780294,0.054329865
2022-03-01/2022-04-01,0.02882202,0.22490191
2022-03-01/2022-04-01,0.046385933,0.2069361
2022-03-01/2022-04-01,0.045531705,0.1040826
2022-03-01/2022-04-01,0.03616949,0.083158955
2022-03-01/2022-04-01,0.051018327,0.094217464
2022-03-01/2022-04-01,0.036900636,0.07042797
2022-03-01/2022-04-01,0.062205818,0.14342275
2022-03-01/2022-04-01,0.029835518,0.062954545
2022-03-01/2022-04-01,0.03915012,0.055641055
2022-03-01/2022-04-01,0.03031502,0.057623878
2022-03-01/2022-04-01,0.035448883,0.2073482
2022-03-01/2022-04-01,0.032761358,0.07364206
2022-03-01/2022-04-01,0.02322401,0.06466702
2022-03-01/2022-04-01,0.07309239,0.1647176
2022-03-01/2022-04-01,0.050785698,0.17977285
2022-03-01/2022-04-01,0.057731148,0.13181156
2022-03-01/2022-04-01,0.0654603,0.13433681
2022-03-01/2022-04-01,0.04346399,0.17515323
2022-03-01/2022-04-01,0.0446328,0.2937559
2022-03-01/2022-04-01,0.032832406,0.050509892
2022-03-01/2022-04-01,0.027735954,0.05125945
2022-03-01/2022-04-01,0.042133912,0.17751335
2022-03-01/2022-04-01,0.05115822,0.12661377
2022-03-01/2022-04-01,0.025982313,0.041859232
2022-03-01/2022-04-01,0.03431563,0.2040375
2022-03-01/2022-04-01,0.03103519,0.059393674
2022-03-01/2022-04-01,0.035711065,0.13103223
2022-03-01/2022-04-01,0.0323751,0.07802093
2022-03-01/2022-04-01,0.05012487,0.07149656
2022-03-01/2022-04-01,0.03973684,0.22196859
2022-03-01/2022-04-01,0.032999527,0.059506778
2022-03-01/2022-04-01,0.028471112,0.07751504
2022-03-01/2022-04-01,0.050936967,0.0783519
2022-03-01/2022-04-01,0.036676597,0.10736385
2022-03-01/2022-04-01,0.024942782,0.08862783
2022-03-01/2022-04-01,0.04438868,0.18465374
2022-03-01/2022-04-01,0.05956512,0.18471816
2022-03-01/2022-04-01,0.042575262,0.07687789
2022-03-01/2022-04-01,0.055421926,0.11472161
2022-03-01/2022-04-01,0.050359845,0.20012046
2022-03-01/2022-04-01,0.02865737,0.15788841
2022-03-01/2022-04-01,0.04875885,0.21361412
2022-03-01/2022-04-01,0.047296833,0.073791295
2022-03-01/2022-04-01,0.05470006,0.14983082
2022-03-01/2022-04-01,0.07711035,0.20074132
2022-03-01/2022-04-01,0.063590154,0.26381597
2022-03-01/2022-04-01,0.026565805,0.1917294
2022-03-01/2022-04-01,0.025126781,0.047820613
2022-03-01/2022-04-01,0.03751201,0.09791054
2022-03-01/2022-04-01,0.051871635,0.21881136
2022-03-01/2022-04-01,0.02787231,0.07894323
2022-03-01/2022-04-01,0.041516688,0.1017199
2022-03-01/2022-04-01,0.042839423,0.22084951
2022-03-01/2022-04-01,0.02695562,0.22996157
2022-03-01/2022-04-01,0.073381595,0.13592103
2022-03-01/2022-04-01,0.03266807,0.05807475
2022-03-01/2022-04-01,0.039429188,0.0868993
2022-03-01/2022-04-01,0.032265816,0.077470616
2022-03-01/2022-04-01,0.094494775,0.14972226
2022-03-01/2022-04-01,0.02560294,0.04862526
2022-03-01/2022-04-01,0.055737726,0.16605908
2022-03-01/2022-04-01,0.03272607,0.05485875
2022-03-01/2022-04-01,0.042201214,0.08586024
2022-03-01/2022-04-01,0.052563682,0.10951392
