date,vh,vv
2022-03-01/2022-04-01,0.005526851,0.1372893
2022-03-01/2022-04-01,0.014325401,0.22723472
2022-03-01/2022-04-01,0.007901556,0.17092976
2022-03-01/2022-04-01,0.013759606,0.2542758
2022-03-01/2022-04-01,0.0053172205,0.098541066
2022-03-01/2022-04-01,0.012131288,0.16709894
2022-03-01/2022-04-01,0.043921664,0.30758053
2022-03-01/2022-04-01,0.004621558,0.10321911
2022-03-01/2022-04-01,0.0060998425,0.13919437
2022-03-01/2022-04-01,0.0057184203,0.12439486
2022-03-01/2022-04-01,0.006960218,0.13725773
2022-03-01/2022-04-01,0.006128997,0.1678429
2022-03-01/2022-04-01,0.005838789,0.072654784
2022-03-01/2022-04-01,0.0230426,0.3259423
2022-03-01/2022-04-01,0.006028503,0.15917082
2022-03-01/2022-04-01,0.006524925,0.16249219
2022-03-01/2022-04-01,0.009691948,0.14095357
2022-03-01/2022-04-01,0.006872141,0.15481849
2022-03-01/2022-04-01,0.008647857,0.1912655
2022-03-01/2022-04-01,0.022362424,0.07137281
2022-03-01/2022-04-01,0.009034257,0.15167706
2022-03-01/2022-04-01,0.005884204,0.06060615
2022-03-01/2022-04-01,0.00623153,0.18752718
2022-03-01/2022-04-01,0.0045216847,0.030444883
2022-03-01/2022-04-01,0.04394958,0.23112974
2022-03-01/2022-04-01,0.007357952,0.12458652
2022-03-01/2022-04-01,0.0048352266,0.06860988
2022-03-01/2022-04-01,0.012170887,0.06837615
2022-03-01/2022-04-01,0.016054891,0.3228461
2022-03-01/2022-04-01,0.007023451,0.21037874
2022-03-01/2022-04-01,0.0038771273,0.031122154
2022-03-01/2022-04-01,0.005263715,0.06392568
2022-03-01/2022-04-01,0.011548972,0.16089122
2022-03-01/2022-04-01,0.0055540153,0.09481816
2022-03-01/2022-04-01,0.010236321,0.23627308
2022-03-01/2022-04-01,0.0066204816,0.1675652
2022-03-01/2022-04-01,0.008382293,0.10536888
2022-03-01/2022-04-01,0.012777412,0.17729902
2022-03-01/2022-04-01,0.007946281,0.18093452
2022-03-01/2022-04-01,0.00839613,0.16826731
2022-03-01/2022-04-01,0.005039166,0.06880726
2022-03-01/2022-04-01,0.0050324965,0.055072404
2022-03-01/2022-04-01,0.014926333,0.2563675
2022-03-01/2022-04-01,0.0046128985,0.07193214
2022-03-01/2022-04-01,0.0066624205,0.11410091
2022-03-01/2022-04-01,0.008463543,0.073300615
2022-03-01/2022-04-01,0.0048430376,0.107310444
2022-03-01/2022-04-01,0.01541991,0.21306142
2022-03-01/2022-04-01,0.007027314,0.14837798
2022-03-01/2022-04-01,0.010535214,0.11711182
2022-03-01/2022-04-01,0.0156088825,0.20703745
2022-03-01/2022-04-01,0.016020523,0.264719
2022-03-01/2022-04-01,0.0057545584,0.08601419
2022-03-01/2022-04-01,0.0055539226,0.1016742
2022-03-01/2022-04-01,0.0045849355,0.03183563
2022-03-01/2022-04-01,0.0051767435,0.10150744
2022-03-01/2022-04-01,0.0045277197,0.045519605
2022-03-01/2022-04-01,0.0051704356,0.04403746
2022-03-01/2022-04-01,0.0038643274,0.042459656
2022-03-01/2022-04-01,0.028944727,0.21837518
2022-03-01/2022-04-01,0.0043447968,0.05413992
2022-03-01/2022-04-01,0.0073653543,0.048770964
2022-03-01/2022-04-01,0.0062480047,0.073770985
2022-03-01/2022-04-01,0.01585485,0.1843929
2022-03-01/2022-04-01,0.009241652,0.18078858
2022-03-01/2022-04-01,0.011206302,0.31557634
2022-03-01/2022-04-01,0.0072898017,0.13307394
2022-03-01/2022-04-01,0.0199099,0.27925777
2022-03-01/2022-04-01,0.011067035,0.21696433
2022-03-01/2022-04-01,0.0073215757,0.13481848
2022-03-01/2022-04-01,0.009230359,0.12515454
2022-03-01/2022-04-01,0.0100027565,0.1787748
2022-03-01/2022-04-01,0.006126642,0.081750855
2022-03-01/2022-04-01,0.01649398,0.19263002
2022-03-01/2022-04-01,0.0117827,0.21635173
2022-03-01/2022-04-01,0.008216563,0.03926037
2022-03-01/2022-04-01,0.0061911684,0.11713171
2022-03-01/2022-04-01,0.011654953,0.17792383
2022-03-01/2022-04-01,0.00840539,0.12894034
2022-03-01/2022-04-01,0.0047981543,0.10881074
2022-03-01/2022-04-01,0.0052872077,0.058664113
2022-03-01/2022-04-01,0.008656611,0.049463052
2022-03-01/2022-04-01,0.0047592567,0.10513683
2022-03-01/2022-04-01,0.0049668923,0.06762886
2022-03-01/2022-04-01,0.02295133,0.1066892
2022-03-01/2022-04-01,0.012359579,0.12188394
2022-03-01/2022-04-01,0.0061229,0.10599594
2022-03-01/2022-04-01,0.020247463,0.19618165
2022-03-01/2022-04-01,0.016264994,0.3273146
2022-03-01/2022-04-01,0.007308008,0.13968202
2022-03-01/2022-04-01,0.005911015,0.042616606
2022-03-01/2022-04-01,0.004657571,0.07570767
2022-03-01/2022-04-01,0.0040150806,0.027688392
2022-03-01/2022-04-01,0.008988799,0.083516315
2022-03-01/2022-04-01,0.009069178,0.1562293
2022-03-01/2022-04-01,0.0056009036,0.12095074
2022-03-01/2022-04-01,0.0065825656,0.083933055
2022-03-01/2022-04-01,0.0054612784,0.06739625
2022-03-01/2022-04-01,0.005922547,0.053131122
2022-03-01/2022-04-01,0.0071804225,0.040377777
2022-03-01/2022-04-01,0.005724249,0.08624189
2022-03-01/2022-04-01,0.0045979186,0.039991006
2022-03-01/2022-04-01,0.014644138,0.25245
2022-03-01/2022-04-01,0.009077966,0.16530244
2022-03-01/2022-04-01,0.0057964586,0.03793279
2022-03-01/2022-04-01,0.0057084085,0.09913555
2022-03-01/2022-04-01,0.0046362635,0.07956475
2022-03-01/2022-04-01,0.0046190876,0.031148348
2022-03-01/2022-04-01,0.00828097,0.14097726
2022-03-01/2022-04-01,0.005833743,0.10059428
2022-03-01/2022-04-01,0.015147625,0.14292675
2022-03-01/2022-04-01,0.0053767106,0.08888748
2022-03-01/2022-04-01,0.0074038683,0.12635037
2022-03-01/2022-04-01,0.006301889,0.11223334
2022-03-01/2022-04-01,0.007944837,0.095926926
2022-03-01/2022-04-01,0.006888209,0.23315637
2022-03-01/2022-04-01,0.014587896,0.21133538
2022-03-01/2022-04-01,0.0074968073,0.06537655
2022-03-01/2022-04-01,0.006497885,0.21760625
2022-03-01/2022-04-01,0.008193993,0.116088174
2022-03-01/2022-04-01,0.0063337544,0.059610777
2022-03-01/2022-04-01,0.0092785405,0.15723544
2022-03-01/2022-04-01,0.004833158,0.13459188
2022-03-01/2022-04-01,0.005701261,0.10935363
2022-03-01/2022-04-01,0.0051445337,0.055612095
2022-03-01/2022-04-01,0.0055300295,0.044064254
2022-03-01/2022-04-01,0.013423141,0.17117143
2022-03-01/2022-04-01,0.008256806,0.1719364
2022-03-01/2022-04-01,0.008944004,0.13403717
2022-03-01/2022-04-01,0.005942988,0.1387355
2022-03-01/2022-04-01,0.0056110695,0.108182006
2022-03-01/2022-04-01,0.0061741164,0.19069475
2022-03-01/2022-04-01,0.0063362145,0.17597252
2022-03-01/2022-04-01,0.015286731,0.30066067
2022-03-01/2022-04-01,0.011735524,0.20957848
2022-03-01/2022-04-01,0.005360994,0.05195771
2022-03-01/2022-04-01,0.016646072,0.3713925
2022-03-01/2022-04-01,0.005636068,0.059194066
2022-03-01/2022-04-01,0.0060329475,0.1651839
2022-03-01/2022-04-01,0.032167036,0.26347244
2022-03-01/2022-04-01,0.010483945,0.09749166
2022-03-01/2022-04-01,0.004743777,0.078927875
2022-03-01/2022-04-01,0.015265493,0.085804164
2022-03-01/2022-04-01,0.008062312,0.10910237
2022-03-01/2022-04-01,0.006361404,0.12391901
2022-03-01/2022-04-01,0.021231562,0.18989605
2022-03-01/2022-04-01,0.020347815,0.2517814
2022-03-01/2022-04-01,0.0063688797,0.08544113
2022-03-01/2022-04-01,0.008513351,0.19751656
2022-03-01/2022-04-01,0.02138638,0.14851564
2022-03-01/2022-04-01,0.077644855,0.1871776
2022-03-01/2022-04-01,0.08290263,0.18710704
2022-03-01/2022-04-01,0.0755513,0.16297355
2022-03-01/2022-04-01,0.07473382,0.20404729
2022-03-01/2022-04-01,0.06771703,0.23704378
2022-03-01/2022-04-01,0.063041575,0.18271822
2022-03-01/2022-04-01,0.0643214,0.222752
2022-03-01/2022-04-01,0.071853384,0.24940579
2022-03-01/2022-04-01,0.07466247,0.2352524
2022-03-01/2022-04-01,0.06428768,0.22966555
2022-03-01/2022-04-01,0.050542325,0.15534785
2022-03-01/2022-04-01,0.054108478,0.20140032
2022-03-01/2022-04-01,0.079370216,0.3704459
2022-03-01/2022-04-01,0.09122938,0.40190846
2022-03-01/2022-04-01,0.06832505,0.2662509
2022-03-01/2022-04-01,0.07065484,0.27162856
2022-03-01/2022-04-01,0.07232759,0.32739183
2022-03-01/2022-04-01,0.08956918,0.31179994
2022-03-01/2022-04-01,0.110887714,0.2542796
2022-03-01/2022-04-01,0.07718864,0.19562054
2022-03-01/2022-04-01,0.06478684,0.25232193
2022-03-01/2022-04-01,0.06851229,0.32692003
2022-03-01/2022-04-01,0.06293359,0.3180151
2022-03-01/2022-04-01,0.07653574,0.22909114
2022-03-01/2022-04-01,0.074557096,0.2264823
2022-03-01/2022-04-01,0.062390715,0.1658937
2022-03-01/2022-04-01,0.04664591,0.19697396
2022-03-01/2022-04-01,0.06330128,0.31746316
2022-03-01/2022-04-01,0.06673519,0.24495035
2022-03-01/2022-04-01,0.056507885,0.19843522
2022-03-01/2022-04-01,0.04741673,0.20473263
2022-03-01/2022-04-01,0.05282569,0.20616606
2022-03-01/2022-04-01,0.05729298,0.22515854
2022-03-01/2022-04-01,0.056416932,0.18853347
2022-03-01/2022-04-01,0.059902318,0.18014954
2022-03-01/2022-04-01,0.05227357,0.2259191
2022-03-01/2022-04-01,0.055011295,0.23165765
2022-03-01/2022-04-01,0.07447323,0.24950764
2022-03-01/2022-04-01,0.07475055,0.27110225
2022-03-01/2022-04-01,0.07173945,0.28960007
2022-03-01/2022-04-01,0.07722095,0.27791375
2022-03-01/2022-04-01,0.06473835,0.16211723
2022-03-01/2022-04-01,0.04148855,0.15705895
2022-03-01/2022-04-01,0.057601817,0.18185669
2022-03-01/2022-04-01,0.0641195,0.23593095
2022-03-01/2022-04-01,0.060606614,0.2532243
2022-03-01/2022-04-01,0.051719762,0.25617003
2022-03-01/2022-04-01,0.050873995,0.26583767
2022-03-01/2022-04-01,0.04683105,0.25335473
2022-03-01/2022-04-01,0.04984522,0.24319428
2022-03-01/2022-04-01,0.059257984,0.21041042
2022-03-01/2022-04-01,0.062616475,0.18900287
2022-03-01/2022-04-01,0.06630324,0.16191754
2022-03-01/2022-04-01,0.06324051,0.15962486
2022-03-01/2022-04-01,0.053662706,0.19103397
2022-03-01/2022-04-01,0.06756981,0.18820262
2022-03-01/2022-04-01,0.06574677,0.24387312
2022-03-01/2022-04-01,0.05325403,0.20015483
2022-03-01/2022-04-01,0.05089252,0.15203972
2022-03-01/2022-04-01,0.055367984,0.1649132
2022-03-01/2022-04-01,0.055318534,0.2376086
2022-03-01/2022-04-01,0.060505986,0.26440078
2022-03-01/2022-04-01,0.04725022,0.21837606
2022-03-01/2022-04-01,0.045705456,0.14562291
2022-03-01/2022-04-01,0.073495686,0.2092473
2022-03-01/2022-04-01,0.10918535,0.25164577
2022-03-01/2022-04-01,0.10871618,0.2937792
2022-03-01/2022-04-01,0.061070107,0.18958056
2022-03-01/2022-04-01,0.04357481,0.1567274
2022-03-01/2022-04-01,0.058446154,0.15481642
2022-03-01/2022-04-01,0.07787917,0.19453143
2022-03-01/2022-04-01,0.085008845,0.233176
2022-03-01/2022-04-01,0.070513174,0.21130541
2022-03-01/2022-04-01,0.06985322,0.16316381
2022-03-01/2022-04-01,0.06662314,0.20504442
2022-03-01/2022-04-01,0.06660478,0.25427914
2022-03-01/2022-04-01,0.06690307,0.3069235
2022-03-01/2022-04-01,0.07162813,0.26186338
2022-03-01/2022-04-01,0.06301835,0.26231396
2022-03-01/2022-04-01,0.062993124,0.30274767
2022-03-01/2022-04-01,0.07466772,0.29638645
2022-03-01/2022-04-01,0.07895536,0.25873303
2022-03-01/2022-04-01,0.05946479,0.23874903
2022-03-01/2022-04-01,0.056310587,0.29643625
2022-03-01/2022-04-01,0.0831777,0.34105307
2022-03-01/2022-04-01,0.07137874,0.21502987
2022-03-01/2022-04-01,0.060632825,0.20853472
2022-03-01/2022-04-01,0.052507244,0.22563413
2022-03-01/2022-04-01,0.054798946,0.2278844
2022-03-01/2022-04-01,0.090519175,0.25994128
2022-03-01/2022-04-01,0.08363594,0.25835067
2022-03-01/2022-04-01,0.07278043,0.25417957
2022-03-01/2022-04-01,0.08487905,0.30207697
2022-03-01/2022-04-01,0.06865771,0.24684995
2022-03-01/2022-04-01,0.03706108,0.16671425
2022-03-01/2022-04-01,0.05611369,0.18264897
2022-03-01/2022-04-01,0.070148736,0.20950902
2022-03-01/2022-04-01,0.07825503,0.26644272
2022-03-01/2022-04-01,0.06133165,0.32004195
2022-03-01/2022-04-01,0.049031086,0.29701775
2022-03-01/2022-04-01,0.0049305996,0.022571808
2022-03-01/2022-04-01,0.0041723857,0.018680936
2022-03-01/2022-04-01,0.0052090543,0.020815182
2022-03-01/2022-04-01,0.0044723595,0.016474955
2022-03-01/2022-04-01,0.0058643296,0.020842781
2022-03-01/2022-04-01,0.0059460383,0.022460897
2022-03-01/2022-04-01,0.0040642507,0.02007011
2022-03-01/2022-04-01,0.0052401787,0.026227351
2022-03-01/2022-04-01,0.0047245985,0.024126327
2022-03-01/2022-04-01,0.0046918904,0.023776274
2022-03-01/2022-04-01,0.004391075,0.02197787
2022-03-01/2022-04-01,0.0044266405,0.026890397
2022-03-01/2022-04-01,0.0040397746,0.02625058
2022-03-01/2022-04-01,0.0041447547,0.026003521
2022-03-01/2022-04-01,0.0052390415,0.031633116
2022-03-01/2022-04-01,0.006782058,0.02944084
2022-03-01/2022-04-01,0.004582037,0.023428168
2022-03-01/2022-04-01,0.0047417637,0.023468912
2022-03-01/2022-04-01,0.0055805463,0.025628954
2022-03-01/2022-04-01,0.005693951,0.030906301
2022-03-01/2022-04-01,0.005726195,0.024313223
2022-03-01/2022-04-01,0.004860664,0.021920055
2022-03-01/2022-04-01,0.004765738,0.018501408
2022-03-01/2022-04-01,0.0051239654,0.019536097
2022-03-01/2022-04-01,0.0057936516,0.022017978
2022-03-01/2022-04-01,0.0066735568,0.02460768
2022-03-01/2022-04-01,0.005692969,0.022634387
2022-03-01/2022-04-01,0.0049886713,0.022699289
2022-03-01/2022-04-01,0.0063157235,0.03112971
2022-03-01/2022-04-01,0.0041790376,0.017245602
2022-03-01/2022-04-01,0.004294545,0.018218301
2022-03-01/2022-04-01,0.004447892,0.019888997
2022-03-01/2022-04-01,0.004596806,0.020946313
2022-03-01/2022-04-01,0.006058568,0.023352731
2022-03-01/2022-04-01,0.005449054,0.026506841
2022-03-01/2022-04-01,0.004572546,0.021855671
2022-03-01/2022-04-01,0.004868551,0.02023335
2022-03-01/2022-04-01,0.005175478,0.019072987
2022-03-01/2022-04-01,0.0039946046,0.016982052
2022-03-01/2022-04-01,0.0038213858,0.016615186
2022-03-01/2022-04-01,0.0041403063,0.018914232
2022-03-01/2022-04-01,0.004890754,0.022291519
2022-03-01/2022-04-01,0.0064699994,0.02467719
2022-03-01/2022-04-01,0.006709792,0.03044079
2022-03-01/2022-04-01,0.004943739,0.021612057
2022-03-01/2022-04-01,0.00469718,0.019113295
2022-03-01/2022-04-01,0.005649414,0.018859215
2022-03-01/2022-04-01,0.0061535104,0.018441815
2022-03-01/2022-04-01,0.0043923846,0.017287197
2022-03-01/2022-04-01,0.004169019,0.016784351
2022-03-01/2022-04-01,0.05169864,0.25965104
2022-03-01/2022-04-01,0.041865595,0.20215257
2022-03-01/2022-04-01,0.05008468,0.2686143
2022-03-01/2022-04-01,0.04791925,0.21477127
2022-03-01/2022-04-01,0.049645588,0.22224106
2022-03-01/2022-04-01,0.063112356,0.29569396
2022-03-01/2022-04-01,0.06283264,0.32149774
2022-03-01/2022-04-01,0.060329936,0.30635762
2022-03-01/2022-04-01,0.06231329,0.2749311
2022-03-01/2022-04-01,0.079233125,0.28117675
2022-03-01/2022-04-01,0.072119296,0.26630586
2022-03-01/2022-04-01,0.06256761,0.25264457
2022-03-01/2022-04-01,0.06255737,0.3341011
2022-03-01/2022-04-01,0.06503089,0.35704982
2022-03-01/2022-04-01,0.066612065,0.29556334
2022-03-01/2022-04-01,0.06661772,0.25767934
2022-03-01/2022-04-01,0.063909985,0.2692479
2022-03-01/2022-04-01,0.054003946,0.25533968
2022-03-01/2022-04-01,0.060897384,0.24638194
2022-03-01/2022-04-01,0.06345512,0.23183483
2022-03-01/2022-04-01,0.06372587,0.2823645
2022-03-01/2022-04-01,0.069735095,0.34351337
2022-03-01/2022-04-01,0.068186656,0.25416148
2022-03-01/2022-04-01,0.06401914,0.24200279
2022-03-01/2022-04-01,0.04804127,0.23340538
2022-03-01/2022-04-01,0.05016002,0.20419165
2022-03-01/2022-04-01,0.053128082,0.23621207
2022-03-01/2022-04-01,0.059398964,0.25480297
2022-03-01/2022-04-01,0.05789178,0.27421737
2022-03-01/2022-04-01,0.06573493,0.27169615
2022-03-01/2022-04-01,0.08484504,0.32428554
2022-03-01/2022-04-01,0.08637752,0.32608646
2022-03-01/2022-04-01,0.07133601,0.21582505
2022-03-01/2022-04-01,0.06635493,0.23547855
2022-03-01/2022-04-01,0.047733024,0.21852727
2022-03-01/2022-04-01,0.04546418,0.21008569
2022-03-01/2022-04-01,0.051051103,0.23422728
2022-03-01/2022-04-01,0.05393196,0.24055707
2022-03-01/2022-04-01,0.05917916,0.2721365
2022-03-01/2022-04-01,0.06274238,0.2572159
2022-03-01/2022-04-01,0.060013928,0.3194177
2022-03-01/2022-04-01,0.05789178,0.25743404
2022-03-01/2022-04-01,0.05905084,0.24548325
2022-03-01/2022-04-01,0.064169645,0.2896246
2022-03-01/2022-04-01,0.06343725,0.25894824
2022-03-01/2022-04-01,0.05185148,0.22821812
2022-03-01/2022-04-01,0.053758673,0.2306046
2022-03-01/2022-04-01,0.053758673,0.2073909
2022-03-01/2022-04-01,0.04766286,0.22301207
2022-03-01/2022-04-01,0.04852094,0.24579845
2022-03-01/2022-04-01,0.00620892,0.014656819
2022-03-01/2022-04-01,0.005053629,0.016816646
2022-03-01/2022-04-01,0.006692153,0.020903666
2022-03-01/2022-04-01,0.0044018817,0.020068869
2022-03-01/2022-04-01,0.005273068,0.022586472
2022-03-01/2022-04-01,0.0061724596,0.01962831
2022-03-01/2022-04-01,0.0059812516,0.018015834
2022-03-01/2022-04-01,0.004746589,0.017741535
2022-03-01/2022-04-01,0.004843128,0.017851166
2022-03-01/2022-04-01,0.00526237,0.016554937
2022-03-01/2022-04-01,0.0061750337,0.018194899
2022-03-01/2022-04-01,0.007266188,0.014934621
2022-03-01/2022-04-01,0.0069458648,0.015021503
2022-03-01/2022-04-01,0.0053326013,0.017324792
2022-03-01/2022-04-01,0.0053973845,0.017807841
2022-03-01/2022-04-01,0.005367405,0.013303599
2022-03-01/2022-04-01,0.006008805,0.014543568
2022-03-01/2022-04-01,0.0061671776,0.01485626
2022-03-01/2022-04-01,0.005986215,0.013696195
2022-03-01/2022-04-01,0.005291653,0.014510148
2022-03-01/2022-04-01,0.005005551,0.014809475
2022-03-01/2022-04-01,0.0051758513,0.01645789
2022-03-01/2022-04-01,0.00524538,0.01740858
2022-03-01/2022-04-01,0.0051498516,0.016695833
2022-03-01/2022-04-01,0.0050207675,0.016572654
2022-03-01/2022-04-01,0.0051493873,0.016116234
2022-03-01/2022-04-01,0.0049732164,0.014837928
2022-03-01/2022-04-01,0.005672183,0.015323637
2022-03-01/2022-04-01,0.0062053846,0.013824759
2022-03-01/2022-04-01,0.0049636755,0.016210534
2022-03-01/2022-04-01,0.004387218,0.0148513
2022-03-01/2022-04-01,0.0051022395,0.018344872
2022-03-01/2022-04-01,0.0053364523,0.018280767
2022-03-01/2022-04-01,0.0052443803,0.016468644
2022-03-01/2022-04-01,0.0049243113,0.020058233
2022-03-01/2022-04-01,0.0055104964,0.019608043
2022-03-01/2022-04-01,0.005802527,0.017384093
2022-03-01/2022-04-01,0.0056561013,0.016709665
2022-03-01/2022-04-01,0.0057696947,0.013845537
2022-03-01/2022-04-01,0.005240685,0.015298603
2022-03-01/2022-04-01,0.0055467803,0.01571827
2022-03-01/2022-04-01,0.0047979876,0.014156629
2022-03-01/2022-04-01,0.0048591774,0.017085172
2022-03-01/2022-04-01,0.0059023956,0.018740939
2022-03-01/2022-04-01,0.0049423827,0.017465169
2022-03-01/2022-04-01,0.004885887,0.020830635
2022-03-01/2022-04-01,0.005835319,0.0201518
2022-03-01/2022-04-01,0.0060213725,0.016699858
2022-03-01/2022-04-01,0.0056107324,0.016094295
2022-03-01/2022-04-01,0.005112428,0.0132219605
2022-03-01/2022-04-01,0.04860924,0.24497034
2022-03-01/2022-04-01,0.062117375,0.18451042
2022-03-01/2022-04-01,0.049657613,0.22416265
2022-03-01/2022-04-01,0.04232903,0.23438755
2022-03-01/2022-04-01,0.051397864,0.24866268
2022-03-01/2022-04-01,0.07046576,0.22779535
2022-03-01/2022-04-01,0.053833082,0.20260844
2022-03-01/2022-04-01,0.04720635,0.2277478
2022-03-01/2022-04-01,0.04696121,0.21996099
2022-03-01/2022-04-01,0.051568475,0.19880638
2022-03-01/2022-04-01,0.05824694,0.21189137
2022-03-01/2022-04-01,0.06442329,0.27227378
2022-03-01/2022-04-01,0.06869365,0.2598363
2022-03-01/2022-04-01,0.06938904,0.19421849
2022-03-01/2022-04-01,0.060107283,0.20794758
2022-03-01/2022-04-01,0.054908033,0.20968606
2022-03-01/2022-04-01,0.0570561,0.17138237
2022-03-01/2022-04-01,0.059638727,0.18037686
2022-03-01/2022-04-01,0.062001433,0.26210684
2022-03-01/2022-04-01,0.057238445,0.24799284
2022-03-01/2022-04-01,0.05214126,0.2775356
2022-03-01/2022-04-01,0.047184616,0.26680756
2022-03-01/2022-04-01,0.07202783,0.32554722
2022-03-01/2022-04-01,0.07395256,0.3097708
2022-03-01/2022-04-01,0.058120877,0.24275413
2022-03-01/2022-04-01,0.057798553,0.2772702
2022-03-01/2022-04-01,0.059501424,0.21417446
2022-03-01/2022-04-01,0.057133935,0.16312091
2022-03-01/2022-04-01,0.057347663,0.19979234
2022-03-01/2022-04-01,0.061083503,0.2877724
2022-03-01/2022-04-01,0.05828336,0.2829464
2022-03-01/2022-04-01,0.058619708,0.2623573
2022-03-01/2022-04-01,0.05951469,0.22601569
2022-03-01/2022-04-01,0.04327854,0.21773717
2022-03-01/2022-04-01,0.054689705,0.21386404
2022-03-01/2022-04-01,0.06743939,0.28654435
2022-03-01/2022-04-01,0.067476586,0.26976016
2022-03-01/2022-04-01,0.050092362,0.2281155
2022-03-01/2022-04-01,0.04913943,0.20080449
2022-03-01/2022-04-01,0.06636406,0.209171
2022-03-01/2022-04-01,0.062726825,0.20178202
2022-03-01/2022-04-01,0.05343343,0.20767047
2022-03-01/2022-04-01,0.0527762,0.24465531
2022-03-01/2022-04-01,0.05577429,0.20733193
2022-03-01/2022-04-01,0.05806859,0.23828226
2022-03-01/2022-04-01,0.053211343,0.19389635
2022-03-01/2022-04-01,0.050756145,0.20014556
2022-03-01/2022-04-01,0.05164095,0.2235534
2022-03-01/2022-04-01,0.05623904,0.24726772
2022-03-01/2022-04-01,0.06441406,0.26893276
